calendar_year,gender,emp_no,dept_name,from_date,to_date,active
1990,M,110022,Marketing,1995-12-30,1998-12-29,0
1991,M,110022,Marketing,1995-12-30,1998-12-29,0
1992,M,110022,Marketing,1995-12-30,1998-12-29,0
1993,M,110022,Marketing,1995-12-30,1998-12-29,0
1994,M,110022,Marketing,1995-12-30,1998-12-29,0
1995,M,110022,Marketing,1995-12-30,1998-12-29,1
1996,M,110022,Marketing,1995-12-30,1998-12-29,1
1997,M,110022,Marketing,1995-12-30,1998-12-29,1
1998,M,110022,Marketing,1995-12-30,1998-12-29,1
1999,M,110022,Marketing,1995-12-30,1998-12-29,0
2000,M,110022,Marketing,1995-12-30,1998-12-29,0
1990,M,110039,Marketing,1997-04-09,9999-01-01,0
1991,M,110039,Marketing,1997-04-09,9999-01-01,0
1992,M,110039,Marketing,1997-04-09,9999-01-01,0
1993,M,110039,Marketing,1997-04-09,9999-01-01,0
1994,M,110039,Marketing,1997-04-09,9999-01-01,0
1995,M,110039,Marketing,1997-04-09,9999-01-01,0
1996,M,110039,Marketing,1997-04-09,9999-01-01,0
1997,M,110039,Marketing,1997-04-09,9999-01-01,1
1998,M,110039,Marketing,1997-04-09,9999-01-01,1
1999,M,110039,Marketing,1997-04-09,9999-01-01,1
2000,M,110039,Marketing,1997-04-09,9999-01-01,1
1990,M,110040,Marketing,1991-12-31,1997-12-29,0
1991,M,110040,Marketing,1991-12-31,1997-12-29,1
1992,M,110040,Marketing,1991-12-31,1997-12-29,1
1993,M,110040,Marketing,1991-12-31,1997-12-29,1
1994,M,110040,Marketing,1991-12-31,1997-12-29,1
1995,M,110040,Marketing,1991-12-31,1997-12-29,1
1996,M,110040,Marketing,1991-12-31,1997-12-29,1
1997,M,110040,Marketing,1991-12-31,1997-12-29,1
1998,M,110040,Marketing,1991-12-31,1997-12-29,0
1999,M,110040,Marketing,1991-12-31,1997-12-29,0
2000,M,110040,Marketing,1991-12-31,1997-12-29,0
1990,F,110041,Marketing,1993-08-02,1998-08-01,0
1991,F,110041,Marketing,1993-08-02,1998-08-01,0
1992,F,110041,Marketing,1993-08-02,1998-08-01,0
1993,F,110041,Marketing,1993-08-02,1998-08-01,1
1994,F,110041,Marketing,1993-08-02,1998-08-01,1
1995,F,110041,Marketing,1993-08-02,1998-08-01,1
1996,F,110041,Marketing,1993-08-02,1998-08-01,1
1997,F,110041,Marketing,1993-08-02,1998-08-01,1
1998,F,110041,Marketing,1993-08-02,1998-08-01,1
1999,F,110041,Marketing,1993-08-02,1998-08-01,0
2000,F,110041,Marketing,1993-08-02,1998-08-01,0
1990,M,110042,Marketing,1993-12-30,2000-12-28,0
1991,M,110042,Marketing,1993-12-30,2000-12-28,0
1992,M,110042,Marketing,1993-12-30,2000-12-28,0
1993,M,110042,Marketing,1993-12-30,2000-12-28,1
1994,M,110042,Marketing,1993-12-30,2000-12-28,1
1995,M,110042,Marketing,1993-12-30,2000-12-28,1
1996,M,110042,Marketing,1993-12-30,2000-12-28,1
1997,M,110042,Marketing,1993-12-30,2000-12-28,1
1998,M,110042,Marketing,1993-12-30,2000-12-28,1
1999,M,110042,Marketing,1993-12-30,2000-12-28,1
2000,M,110042,Marketing,1993-12-30,2000-12-28,1
1990,F,110043,Marketing,1992-11-20,1997-11-19,0
1991,F,110043,Marketing,1992-11-20,1997-11-19,0
1992,F,110043,Marketing,1992-11-20,1997-11-19,1
1993,F,110043,Marketing,1992-11-20,1997-11-19,1
1994,F,110043,Marketing,1992-11-20,1997-11-19,1
1995,F,110043,Marketing,1992-11-20,1997-11-19,1
1996,F,110043,Marketing,1992-11-20,1997-11-19,1
1997,F,110043,Marketing,1992-11-20,1997-11-19,1
1998,F,110043,Marketing,1992-11-20,1997-11-19,0
1999,F,110043,Marketing,1992-11-20,1997-11-19,0
2000,F,110043,Marketing,1992-11-20,1997-11-19,0
1990,F,110044,Marketing,1995-10-13,2000-10-11,0
1991,F,110044,Marketing,1995-10-13,2000-10-11,0
1992,F,110044,Marketing,1995-10-13,2000-10-11,0
1993,F,110044,Marketing,1995-10-13,2000-10-11,0
1994,F,110044,Marketing,1995-10-13,2000-10-11,0
1995,F,110044,Marketing,1995-10-13,2000-10-11,1
1996,F,110044,Marketing,1995-10-13,2000-10-11,1
1997,F,110044,Marketing,1995-10-13,2000-10-11,1
1998,F,110044,Marketing,1995-10-13,2000-10-11,1
1999,F,110044,Marketing,1995-10-13,2000-10-11,1
2000,F,110044,Marketing,1995-10-13,2000-10-11,1
1990,M,110045,Marketing,1995-02-04,9999-01-01,0
1991,M,110045,Marketing,1995-02-04,9999-01-01,0
1992,M,110045,Marketing,1995-02-04,9999-01-01,0
1993,M,110045,Marketing,1995-02-04,9999-01-01,0
1994,M,110045,Marketing,1995-02-04,9999-01-01,0
1995,M,110045,Marketing,1995-02-04,9999-01-01,1
1996,M,110045,Marketing,1995-02-04,9999-01-01,1
1997,M,110045,Marketing,1995-02-04,9999-01-01,1
1998,M,110045,Marketing,1995-02-04,9999-01-01,1
1999,M,110045,Marketing,1995-02-04,9999-01-01,1
2000,M,110045,Marketing,1995-02-04,9999-01-01,1
1990,F,110046,Marketing,1996-12-29,2002-12-28,0
1991,F,110046,Marketing,1996-12-29,2002-12-28,0
1992,F,110046,Marketing,1996-12-29,2002-12-28,0
1993,F,110046,Marketing,1996-12-29,2002-12-28,0
1994,F,110046,Marketing,1996-12-29,2002-12-28,0
1995,F,110046,Marketing,1996-12-29,2002-12-28,0
1996,F,110046,Marketing,1996-12-29,2002-12-28,1
1997,F,110046,Marketing,1996-12-29,2002-12-28,1
1998,F,110046,Marketing,1996-12-29,2002-12-28,1
1999,F,110046,Marketing,1996-12-29,2002-12-28,1
2000,F,110046,Marketing,1996-12-29,2002-12-28,1
1990,F,110047,Marketing,1993-01-06,1999-01-05,0
1991,F,110047,Marketing,1993-01-06,1999-01-05,0
1992,F,110047,Marketing,1993-01-06,1999-01-05,0
1993,F,110047,Marketing,1993-01-06,1999-01-05,1
1994,F,110047,Marketing,1993-01-06,1999-01-05,1
1995,F,110047,Marketing,1993-01-06,1999-01-05,1
1996,F,110047,Marketing,1993-01-06,1999-01-05,1
1997,F,110047,Marketing,1993-01-06,1999-01-05,1
1998,F,110047,Marketing,1993-01-06,1999-01-05,1
1999,F,110047,Marketing,1993-01-06,1999-01-05,1
2000,F,110047,Marketing,1993-01-06,1999-01-05,0
1990,M,110048,Marketing,1994-08-10,1999-08-09,0
1991,M,110048,Marketing,1994-08-10,1999-08-09,0
1992,M,110048,Marketing,1994-08-10,1999-08-09,0
1993,M,110048,Marketing,1994-08-10,1999-08-09,0
1994,M,110048,Marketing,1994-08-10,1999-08-09,1
1995,M,110048,Marketing,1994-08-10,1999-08-09,1
1996,M,110048,Marketing,1994-08-10,1999-08-09,1
1997,M,110048,Marketing,1994-08-10,1999-08-09,1
1998,M,110048,Marketing,1994-08-10,1999-08-09,1
1999,M,110048,Marketing,1994-08-10,1999-08-09,1
2000,M,110048,Marketing,1994-08-10,1999-08-09,0
1990,M,110049,Marketing,1991-06-09,1999-06-07,0
1991,M,110049,Marketing,1991-06-09,1999-06-07,1
1992,M,110049,Marketing,1991-06-09,1999-06-07,1
1993,M,110049,Marketing,1991-06-09,1999-06-07,1
1994,M,110049,Marketing,1991-06-09,1999-06-07,1
1995,M,110049,Marketing,1991-06-09,1999-06-07,1
1996,M,110049,Marketing,1991-06-09,1999-06-07,1
1997,M,110049,Marketing,1991-06-09,1999-06-07,1
1998,M,110049,Marketing,1991-06-09,1999-06-07,1
1999,M,110049,Marketing,1991-06-09,1999-06-07,1
2000,M,110049,Marketing,1991-06-09,1999-06-07,0
1990,F,110050,Marketing,1998-05-29,2000-05-27,0
1991,F,110050,Marketing,1998-05-29,2000-05-27,0
1992,F,110050,Marketing,1998-05-29,2000-05-27,0
1993,F,110050,Marketing,1998-05-29,2000-05-27,0
1994,F,110050,Marketing,1998-05-29,2000-05-27,0
1995,F,110050,Marketing,1998-05-29,2000-05-27,0
1996,F,110050,Marketing,1998-05-29,2000-05-27,0
1997,F,110050,Marketing,1998-05-29,2000-05-27,0
1998,F,110050,Marketing,1998-05-29,2000-05-27,1
1999,F,110050,Marketing,1998-05-29,2000-05-27,1
2000,F,110050,Marketing,1998-05-29,2000-05-27,1
1990,M,110051,Marketing,1999-05-29,2000-05-27,0
1991,M,110051,Marketing,1999-05-29,2000-05-27,0
1992,M,110051,Marketing,1999-05-29,2000-05-27,0
1993,M,110051,Marketing,1999-05-29,2000-05-27,0
1994,M,110051,Marketing,1999-05-29,2000-05-27,0
1995,M,110051,Marketing,1999-05-29,2000-05-27,0
1996,M,110051,Marketing,1999-05-29,2000-05-27,0
1997,M,110051,Marketing,1999-05-29,2000-05-27,0
1998,M,110051,Marketing,1999-05-29,2000-05-27,0
1999,M,110051,Marketing,1999-05-29,2000-05-27,1
2000,M,110051,Marketing,1999-05-29,2000-05-27,1
1990,M,110085,Finance,1991-12-31,1998-12-29,0
1991,M,110085,Finance,1991-12-31,1998-12-29,1
1992,M,110085,Finance,1991-12-31,1998-12-29,1
1993,M,110085,Finance,1991-12-31,1998-12-29,1
1994,M,110085,Finance,1991-12-31,1998-12-29,1
1995,M,110085,Finance,1991-12-31,1998-12-29,1
1996,M,110085,Finance,1991-12-31,1998-12-29,1
1997,M,110085,Finance,1991-12-31,1998-12-29,1
1998,M,110085,Finance,1991-12-31,1998-12-29,1
1999,M,110085,Finance,1991-12-31,1998-12-29,0
2000,M,110085,Finance,1991-12-31,1998-12-29,0
1990,F,110114,Finance,1991-01-13,9999-01-01,0
1991,F,110114,Finance,1991-01-13,9999-01-01,1
1992,F,110114,Finance,1991-01-13,9999-01-01,1
1993,F,110114,Finance,1991-01-13,9999-01-01,1
1994,F,110114,Finance,1991-01-13,9999-01-01,1
1995,F,110114,Finance,1991-01-13,9999-01-01,1
1996,F,110114,Finance,1991-01-13,9999-01-01,1
1997,F,110114,Finance,1991-01-13,9999-01-01,1
1998,F,110114,Finance,1991-01-13,9999-01-01,1
1999,F,110114,Finance,1991-01-13,9999-01-01,1
2000,F,110114,Finance,1991-01-13,9999-01-01,1
1990,F,110115,Finance,1993-12-30,1999-12-29,0
1991,F,110115,Finance,1993-12-30,1999-12-29,0
1992,F,110115,Finance,1993-12-30,1999-12-29,0
1993,F,110115,Finance,1993-12-30,1999-12-29,1
1994,F,110115,Finance,1993-12-30,1999-12-29,1
1995,F,110115,Finance,1993-12-30,1999-12-29,1
1996,F,110115,Finance,1993-12-30,1999-12-29,1
1997,F,110115,Finance,1993-12-30,1999-12-29,1
1998,F,110115,Finance,1993-12-30,1999-12-29,1
1999,F,110115,Finance,1993-12-30,1999-12-29,1
2000,F,110115,Finance,1993-12-30,1999-12-29,0
1990,F,110116,Finance,1995-08-02,2000-07-31,0
1991,F,110116,Finance,1995-08-02,2000-07-31,0
1992,F,110116,Finance,1995-08-02,2000-07-31,0
1993,F,110116,Finance,1995-08-02,2000-07-31,0
1994,F,110116,Finance,1995-08-02,2000-07-31,0
1995,F,110116,Finance,1995-08-02,2000-07-31,1
1996,F,110116,Finance,1995-08-02,2000-07-31,1
1997,F,110116,Finance,1995-08-02,2000-07-31,1
1998,F,110116,Finance,1995-08-02,2000-07-31,1
1999,F,110116,Finance,1995-08-02,2000-07-31,1
2000,F,110116,Finance,1995-08-02,2000-07-31,1
1990,M,110117,Finance,1995-12-30,2002-12-28,0
1991,M,110117,Finance,1995-12-30,2002-12-28,0
1992,M,110117,Finance,1995-12-30,2002-12-28,0
1993,M,110117,Finance,1995-12-30,2002-12-28,0
1994,M,110117,Finance,1995-12-30,2002-12-28,0
1995,M,110117,Finance,1995-12-30,2002-12-28,1
1996,M,110117,Finance,1995-12-30,2002-12-28,1
1997,M,110117,Finance,1995-12-30,2002-12-28,1
1998,M,110117,Finance,1995-12-30,2002-12-28,1
1999,M,110117,Finance,1995-12-30,2002-12-28,1
2000,M,110117,Finance,1995-12-30,2002-12-28,1
1990,M,110118,Finance,1994-11-20,1999-11-19,0
1991,M,110118,Finance,1994-11-20,1999-11-19,0
1992,M,110118,Finance,1994-11-20,1999-11-19,0
1993,M,110118,Finance,1994-11-20,1999-11-19,0
1994,M,110118,Finance,1994-11-20,1999-11-19,1
1995,M,110118,Finance,1994-11-20,1999-11-19,1
1996,M,110118,Finance,1994-11-20,1999-11-19,1
1997,M,110118,Finance,1994-11-20,1999-11-19,1
1998,M,110118,Finance,1994-11-20,1999-11-19,1
1999,M,110118,Finance,1994-11-20,1999-11-19,1
2000,M,110118,Finance,1994-11-20,1999-11-19,0
1990,M,110119,Finance,1997-10-12,2002-10-11,0
1991,M,110119,Finance,1997-10-12,2002-10-11,0
1992,M,110119,Finance,1997-10-12,2002-10-11,0
1993,M,110119,Finance,1997-10-12,2002-10-11,0
1994,M,110119,Finance,1997-10-12,2002-10-11,0
1995,M,110119,Finance,1997-10-12,2002-10-11,0
1996,M,110119,Finance,1997-10-12,2002-10-11,0
1997,M,110119,Finance,1997-10-12,2002-10-11,1
1998,M,110119,Finance,1997-10-12,2002-10-11,1
1999,M,110119,Finance,1997-10-12,2002-10-11,1
2000,M,110119,Finance,1997-10-12,2002-10-11,1
1990,M,110120,Finance,1997-02-03,9999-01-01,0
1991,M,110120,Finance,1997-02-03,9999-01-01,0
1992,M,110120,Finance,1997-02-03,9999-01-01,0
1993,M,110120,Finance,1997-02-03,9999-01-01,0
1994,M,110120,Finance,1997-02-03,9999-01-01,0
1995,M,110120,Finance,1997-02-03,9999-01-01,0
1996,M,110120,Finance,1997-02-03,9999-01-01,0
1997,M,110120,Finance,1997-02-03,9999-01-01,1
1998,M,110120,Finance,1997-02-03,9999-01-01,1
1999,M,110120,Finance,1997-02-03,9999-01-01,1
2000,M,110120,Finance,1997-02-03,9999-01-01,1
1990,M,110121,Finance,1998-12-29,2004-12-27,0
1991,M,110121,Finance,1998-12-29,2004-12-27,0
1992,M,110121,Finance,1998-12-29,2004-12-27,0
1993,M,110121,Finance,1998-12-29,2004-12-27,0
1994,M,110121,Finance,1998-12-29,2004-12-27,0
1995,M,110121,Finance,1998-12-29,2004-12-27,0
1996,M,110121,Finance,1998-12-29,2004-12-27,0
1997,M,110121,Finance,1998-12-29,2004-12-27,0
1998,M,110121,Finance,1998-12-29,2004-12-27,1
1999,M,110121,Finance,1998-12-29,2004-12-27,1
2000,M,110121,Finance,1998-12-29,2004-12-27,1
1990,F,110122,Finance,1995-01-06,2001-01-04,0
1991,F,110122,Finance,1995-01-06,2001-01-04,0
1992,F,110122,Finance,1995-01-06,2001-01-04,0
1993,F,110122,Finance,1995-01-06,2001-01-04,0
1994,F,110122,Finance,1995-01-06,2001-01-04,0
1995,F,110122,Finance,1995-01-06,2001-01-04,1
1996,F,110122,Finance,1995-01-06,2001-01-04,1
1997,F,110122,Finance,1995-01-06,2001-01-04,1
1998,F,110122,Finance,1995-01-06,2001-01-04,1
1999,F,110122,Finance,1995-01-06,2001-01-04,1
2000,F,110122,Finance,1995-01-06,2001-01-04,1
1990,M,110123,Finance,1996-08-09,2001-08-08,0
1991,M,110123,Finance,1996-08-09,2001-08-08,0
1992,M,110123,Finance,1996-08-09,2001-08-08,0
1993,M,110123,Finance,1996-08-09,2001-08-08,0
1994,M,110123,Finance,1996-08-09,2001-08-08,0
1995,M,110123,Finance,1996-08-09,2001-08-08,0
1996,M,110123,Finance,1996-08-09,2001-08-08,1
1997,M,110123,Finance,1996-08-09,2001-08-08,1
1998,M,110123,Finance,1996-08-09,2001-08-08,1
1999,M,110123,Finance,1996-08-09,2001-08-08,1
2000,M,110123,Finance,1996-08-09,2001-08-08,1
1990,M,110124,Finance,1993-06-08,2001-06-06,0
1991,M,110124,Finance,1993-06-08,2001-06-06,0
1992,M,110124,Finance,1993-06-08,2001-06-06,0
1993,M,110124,Finance,1993-06-08,2001-06-06,1
1994,M,110124,Finance,1993-06-08,2001-06-06,1
1995,M,110124,Finance,1993-06-08,2001-06-06,1
1996,M,110124,Finance,1993-06-08,2001-06-06,1
1997,M,110124,Finance,1993-06-08,2001-06-06,1
1998,M,110124,Finance,1993-06-08,2001-06-06,1
1999,M,110124,Finance,1993-06-08,2001-06-06,1
2000,M,110124,Finance,1993-06-08,2001-06-06,1
1990,M,110125,Finance,1993-12-30,2000-12-28,0
1991,M,110125,Finance,1993-12-30,2000-12-28,0
1992,M,110125,Finance,1993-12-30,2000-12-28,0
1993,M,110125,Finance,1993-12-30,2000-12-28,1
1994,M,110125,Finance,1993-12-30,2000-12-28,1
1995,M,110125,Finance,1993-12-30,2000-12-28,1
1996,M,110125,Finance,1993-12-30,2000-12-28,1
1997,M,110125,Finance,1993-12-30,2000-12-28,1
1998,M,110125,Finance,1993-12-30,2000-12-28,1
1999,M,110125,Finance,1993-12-30,2000-12-28,1
2000,M,110125,Finance,1993-12-30,2000-12-28,1
1990,M,110126,Finance,1999-05-29,2000-05-27,0
1991,M,110126,Finance,1999-05-29,2000-05-27,0
1992,M,110126,Finance,1999-05-29,2000-05-27,0
1993,M,110126,Finance,1999-05-29,2000-05-27,0
1994,M,110126,Finance,1999-05-29,2000-05-27,0
1995,M,110126,Finance,1999-05-29,2000-05-27,0
1996,M,110126,Finance,1999-05-29,2000-05-27,0
1997,M,110126,Finance,1999-05-29,2000-05-27,0
1998,M,110126,Finance,1999-05-29,2000-05-27,0
1999,M,110126,Finance,1999-05-29,2000-05-27,1
2000,M,110126,Finance,1999-05-29,2000-05-27,1
1990,M,110127,Finance,2000-05-29,9999-01-01,0
1991,M,110127,Finance,2000-05-29,9999-01-01,0
1992,M,110127,Finance,2000-05-29,9999-01-01,0
1993,M,110127,Finance,2000-05-29,9999-01-01,0
1994,M,110127,Finance,2000-05-29,9999-01-01,0
1995,M,110127,Finance,2000-05-29,9999-01-01,0
1996,M,110127,Finance,2000-05-29,9999-01-01,0
1997,M,110127,Finance,2000-05-29,9999-01-01,0
1998,M,110127,Finance,2000-05-29,9999-01-01,0
1999,M,110127,Finance,2000-05-29,9999-01-01,0
2000,M,110127,Finance,2000-05-29,9999-01-01,1
1990,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1991,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1992,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1993,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1994,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1995,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1996,F,110183,"Human Resources",1990-12-31,1996-12-29,1
1997,F,110183,"Human Resources",1990-12-31,1996-12-29,0
1998,F,110183,"Human Resources",1990-12-31,1996-12-29,0
1999,F,110183,"Human Resources",1990-12-31,1996-12-29,0
2000,F,110183,"Human Resources",1990-12-31,1996-12-29,0
1990,F,110228,"Human Resources",1992-08-02,1997-08-01,0
1991,F,110228,"Human Resources",1992-08-02,1997-08-01,0
1992,F,110228,"Human Resources",1992-08-02,1997-08-01,1
1993,F,110228,"Human Resources",1992-08-02,1997-08-01,1
1994,F,110228,"Human Resources",1992-08-02,1997-08-01,1
1995,F,110228,"Human Resources",1992-08-02,1997-08-01,1
1996,F,110228,"Human Resources",1992-08-02,1997-08-01,1
1997,F,110228,"Human Resources",1992-08-02,1997-08-01,1
1998,F,110228,"Human Resources",1992-08-02,1997-08-01,0
1999,F,110228,"Human Resources",1992-08-02,1997-08-01,0
2000,F,110228,"Human Resources",1992-08-02,1997-08-01,0
1990,M,110229,"Human Resources",1994-11-25,2001-11-23,0
1991,M,110229,"Human Resources",1994-11-25,2001-11-23,0
1992,M,110229,"Human Resources",1994-11-25,2001-11-23,0
1993,M,110229,"Human Resources",1994-11-25,2001-11-23,0
1994,M,110229,"Human Resources",1994-11-25,2001-11-23,1
1995,M,110229,"Human Resources",1994-11-25,2001-11-23,1
1996,M,110229,"Human Resources",1994-11-25,2001-11-23,1
1997,M,110229,"Human Resources",1994-11-25,2001-11-23,1
1998,M,110229,"Human Resources",1994-11-25,2001-11-23,1
1999,M,110229,"Human Resources",1994-11-25,2001-11-23,1
2000,M,110229,"Human Resources",1994-11-25,2001-11-23,1
1990,M,110230,"Human Resources",1993-10-16,1998-10-15,0
1991,M,110230,"Human Resources",1993-10-16,1998-10-15,0
1992,M,110230,"Human Resources",1993-10-16,1998-10-15,0
1993,M,110230,"Human Resources",1993-10-16,1998-10-15,1
1994,M,110230,"Human Resources",1993-10-16,1998-10-15,1
1995,M,110230,"Human Resources",1993-10-16,1998-10-15,1
