calendar_year,gender,emp_no,dept_name,from_date,to_date,active
1996,M,110230,"Human Resources",1993-10-16,1998-10-15,1
1997,M,110230,"Human Resources",1993-10-16,1998-10-15,1
1998,M,110230,"Human Resources",1993-10-16,1998-10-15,1
1999,M,110230,"Human Resources",1993-10-16,1998-10-15,0
2000,M,110230,"Human Resources",1993-10-16,1998-10-15,0
1990,M,110231,"Human Resources",1996-09-07,2001-09-06,0
1991,M,110231,"Human Resources",1996-09-07,2001-09-06,0
1992,M,110231,"Human Resources",1996-09-07,2001-09-06,0
1993,M,110231,"Human Resources",1996-09-07,2001-09-06,0
1994,M,110231,"Human Resources",1996-09-07,2001-09-06,0
1995,M,110231,"Human Resources",1996-09-07,2001-09-06,0
1996,M,110231,"Human Resources",1996-09-07,2001-09-06,1
1997,M,110231,"Human Resources",1996-09-07,2001-09-06,1
1998,M,110231,"Human Resources",1996-09-07,2001-09-06,1
1999,M,110231,"Human Resources",1996-09-07,2001-09-06,1
2000,M,110231,"Human Resources",1996-09-07,2001-09-06,1
1990,M,110232,"Human Resources",1995-12-31,9999-01-01,0
1991,M,110232,"Human Resources",1995-12-31,9999-01-01,0
1992,M,110232,"Human Resources",1995-12-31,9999-01-01,0
1993,M,110232,"Human Resources",1995-12-31,9999-01-01,0
1994,M,110232,"Human Resources",1995-12-31,9999-01-01,0
1995,M,110232,"Human Resources",1995-12-31,9999-01-01,1
1996,M,110232,"Human Resources",1995-12-31,9999-01-01,1
1997,M,110232,"Human Resources",1995-12-31,9999-01-01,1
1998,M,110232,"Human Resources",1995-12-31,9999-01-01,1
1999,M,110232,"Human Resources",1995-12-31,9999-01-01,1
2000,M,110232,"Human Resources",1995-12-31,9999-01-01,1
1990,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1991,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1992,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1993,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1994,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1995,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1996,M,110233,"Human Resources",1997-11-24,2003-11-23,0
1997,M,110233,"Human Resources",1997-11-24,2003-11-23,1
1998,M,110233,"Human Resources",1997-11-24,2003-11-23,1
1999,M,110233,"Human Resources",1997-11-24,2003-11-23,1
2000,M,110233,"Human Resources",1997-11-24,2003-11-23,1
1990,F,110234,"Human Resources",1993-12-02,1999-12-01,0
1991,F,110234,"Human Resources",1993-12-02,1999-12-01,0
1992,F,110234,"Human Resources",1993-12-02,1999-12-01,0
1993,F,110234,"Human Resources",1993-12-02,1999-12-01,1
1994,F,110234,"Human Resources",1993-12-02,1999-12-01,1
1995,F,110234,"Human Resources",1993-12-02,1999-12-01,1
1996,F,110234,"Human Resources",1993-12-02,1999-12-01,1
1997,F,110234,"Human Resources",1993-12-02,1999-12-01,1
1998,F,110234,"Human Resources",1993-12-02,1999-12-01,1
1999,F,110234,"Human Resources",1993-12-02,1999-12-01,1
2000,F,110234,"Human Resources",1993-12-02,1999-12-01,0
1990,M,110235,"Human Resources",1995-07-06,2000-07-04,0
1991,M,110235,"Human Resources",1995-07-06,2000-07-04,0
1992,M,110235,"Human Resources",1995-07-06,2000-07-04,0
1993,M,110235,"Human Resources",1995-07-06,2000-07-04,0
1994,M,110235,"Human Resources",1995-07-06,2000-07-04,0
1995,M,110235,"Human Resources",1995-07-06,2000-07-04,1
1996,M,110235,"Human Resources",1995-07-06,2000-07-04,1
1997,M,110235,"Human Resources",1995-07-06,2000-07-04,1
1998,M,110235,"Human Resources",1995-07-06,2000-07-04,1
1999,M,110235,"Human Resources",1995-07-06,2000-07-04,1
2000,M,110235,"Human Resources",1995-07-06,2000-07-04,1
1990,F,110236,"Human Resources",1992-05-04,2000-05-02,0
1991,F,110236,"Human Resources",1992-05-04,2000-05-02,0
1992,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1993,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1994,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1995,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1996,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1997,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1998,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1999,F,110236,"Human Resources",1992-05-04,2000-05-02,1
2000,F,110236,"Human Resources",1992-05-04,2000-05-02,1
1990,M,110237,"Human Resources",1992-10-01,2000-09-29,0
1991,M,110237,"Human Resources",1992-10-01,2000-09-29,0
1992,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1993,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1994,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1995,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1996,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1997,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1998,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1999,M,110237,"Human Resources",1992-10-01,2000-09-29,1
2000,M,110237,"Human Resources",1992-10-01,2000-09-29,1
1990,F,110238,"Human Resources",1994-05-15,2000-05-27,0
1991,F,110238,"Human Resources",1994-05-15,2000-05-27,0
1992,F,110238,"Human Resources",1994-05-15,2000-05-27,0
1993,F,110238,"Human Resources",1994-05-15,2000-05-27,0
1994,F,110238,"Human Resources",1994-05-15,2000-05-27,1
1995,F,110238,"Human Resources",1994-05-15,2000-05-27,1
1996,F,110238,"Human Resources",1994-05-15,2000-05-27,1
1997,F,110238,"Human Resources",1994-05-15,2000-05-27,1
1998,F,110238,"Human Resources",1994-05-15,2000-05-27,1
1999,F,110238,"Human Resources",1994-05-15,2000-05-27,1
2000,F,110238,"Human Resources",1994-05-15,2000-05-27,1
1990,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1991,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1992,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1993,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1994,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1995,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1996,M,110239,"Human Resources",1997-05-29,2000-05-27,0
1997,M,110239,"Human Resources",1997-05-29,2000-05-27,1
1998,M,110239,"Human Resources",1997-05-29,2000-05-27,1
1999,M,110239,"Human Resources",1997-05-29,2000-05-27,1
2000,M,110239,"Human Resources",1997-05-29,2000-05-27,1
1990,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1991,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1992,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1993,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1994,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1995,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1996,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1997,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1998,F,110240,"Human Resources",2000-05-29,9999-01-01,0
1999,F,110240,"Human Resources",2000-05-29,9999-01-01,0
2000,F,110240,"Human Resources",2000-05-29,9999-01-01,1
1990,F,110303,Production,1992-12-30,1999-12-29,0
1991,F,110303,Production,1992-12-30,1999-12-29,0
1992,F,110303,Production,1992-12-30,1999-12-29,1
1993,F,110303,Production,1992-12-30,1999-12-29,1
1994,F,110303,Production,1992-12-30,1999-12-29,1
1995,F,110303,Production,1992-12-30,1999-12-29,1
1996,F,110303,Production,1992-12-30,1999-12-29,1
1997,F,110303,Production,1992-12-30,1999-12-29,1
1998,F,110303,Production,1992-12-30,1999-12-29,1
1999,F,110303,Production,1992-12-30,1999-12-29,1
2000,F,110303,Production,1992-12-30,1999-12-29,0
1990,F,110344,Production,1991-11-21,1996-11-19,0
1991,F,110344,Production,1991-11-21,1996-11-19,1
1992,F,110344,Production,1991-11-21,1996-11-19,1
1993,F,110344,Production,1991-11-21,1996-11-19,1
1994,F,110344,Production,1991-11-21,1996-11-19,1
1995,F,110344,Production,1991-11-21,1996-11-19,1
1996,F,110344,Production,1991-11-21,1996-11-19,1
1997,F,110344,Production,1991-11-21,1996-11-19,0
1998,F,110344,Production,1991-11-21,1996-11-19,0
1999,F,110344,Production,1991-11-21,1996-11-19,0
2000,F,110344,Production,1991-11-21,1996-11-19,0
1990,M,110386,Production,1994-10-13,1999-10-12,0
1991,M,110386,Production,1994-10-13,1999-10-12,0
1992,M,110386,Production,1994-10-13,1999-10-12,0
1993,M,110386,Production,1994-10-13,1999-10-12,0
1994,M,110386,Production,1994-10-13,1999-10-12,1
1995,M,110386,Production,1994-10-13,1999-10-12,1
1996,M,110386,Production,1994-10-13,1999-10-12,1
1997,M,110386,Production,1994-10-13,1999-10-12,1
1998,M,110386,Production,1994-10-13,1999-10-12,1
1999,M,110386,Production,1994-10-13,1999-10-12,1
2000,M,110386,Production,1994-10-13,1999-10-12,0
1990,M,110420,Production,1994-02-04,9999-01-01,0
1991,M,110420,Production,1994-02-04,9999-01-01,0
1992,M,110420,Production,1994-02-04,9999-01-01,0
1993,M,110420,Production,1994-02-04,9999-01-01,0
1994,M,110420,Production,1994-02-04,9999-01-01,1
1995,M,110420,Production,1994-02-04,9999-01-01,1
1996,M,110420,Production,1994-02-04,9999-01-01,1
1997,M,110420,Production,1994-02-04,9999-01-01,1
1998,M,110420,Production,1994-02-04,9999-01-01,1
1999,M,110420,Production,1994-02-04,9999-01-01,1
2000,M,110420,Production,1994-02-04,9999-01-01,1
1990,M,110421,Production,1991-01-30,1996-06-07,0
1991,M,110421,Production,1991-01-30,1996-06-07,1
1992,M,110421,Production,1991-01-30,1996-06-07,1
1993,M,110421,Production,1991-01-30,1996-06-07,1
1994,M,110421,Production,1991-01-30,1996-06-07,1
1995,M,110421,Production,1991-01-30,1996-06-07,1
1996,M,110421,Production,1991-01-30,1996-06-07,1
1997,M,110421,Production,1991-01-30,1996-06-07,0
1998,M,110421,Production,1991-01-30,1996-06-07,0
1999,M,110421,Production,1991-01-30,1996-06-07,0
2000,M,110421,Production,1991-01-30,1996-06-07,0
1990,M,110422,Production,1990-03-11,1993-07-18,1
1991,M,110422,Production,1990-03-11,1993-07-18,1
1992,M,110422,Production,1990-03-11,1993-07-18,1
1993,M,110422,Production,1990-03-11,1993-07-18,1
1994,M,110422,Production,1990-03-11,1993-07-18,0
1995,M,110422,Production,1990-03-11,1993-07-18,0
1996,M,110422,Production,1990-03-11,1993-07-18,0
1997,M,110422,Production,1990-03-11,1993-07-18,0
1998,M,110422,Production,1990-03-11,1993-07-18,0
1999,M,110422,Production,1990-03-11,1993-07-18,0
2000,M,110422,Production,1990-03-11,1993-07-18,0
1990,M,110423,Production,1991-03-23,1996-03-21,0
1991,M,110423,Production,1991-03-23,1996-03-21,1
1992,M,110423,Production,1991-03-23,1996-03-21,1
1993,M,110423,Production,1991-03-23,1996-03-21,1
1994,M,110423,Production,1991-03-23,1996-03-21,1
1995,M,110423,Production,1991-03-23,1996-03-21,1
1996,M,110423,Production,1991-03-23,1996-03-21,1
1997,M,110423,Production,1991-03-23,1996-03-21,0
1998,M,110423,Production,1991-03-23,1996-03-21,0
1999,M,110423,Production,1991-03-23,1996-03-21,0
2000,M,110423,Production,1991-03-23,1996-03-21,0
1990,M,110424,Production,1990-07-15,1992-02-11,1
1991,M,110424,Production,1990-07-15,1992-02-11,1
1992,M,110424,Production,1990-07-15,1992-02-11,1
1993,M,110424,Production,1990-07-15,1992-02-11,0
1994,M,110424,Production,1990-07-15,1992-02-11,0
1995,M,110424,Production,1990-07-15,1992-02-11,0
1996,M,110424,Production,1990-07-15,1992-02-11,0
1997,M,110424,Production,1990-07-15,1992-02-11,0
1998,M,110424,Production,1990-07-15,1992-02-11,0
1999,M,110424,Production,1990-07-15,1992-02-11,0
2000,M,110424,Production,1990-07-15,1992-02-11,0
1990,M,110425,Production,1992-12-30,2001-12-28,0
1991,M,110425,Production,1992-12-30,2001-12-28,0
1992,M,110425,Production,1992-12-30,2001-12-28,1
1993,M,110425,Production,1992-12-30,2001-12-28,1
1994,M,110425,Production,1992-12-30,2001-12-28,1
1995,M,110425,Production,1992-12-30,2001-12-28,1
1996,M,110425,Production,1992-12-30,2001-12-28,1
1997,M,110425,Production,1992-12-30,2001-12-28,1
1998,M,110425,Production,1992-12-30,2001-12-28,1
1999,M,110425,Production,1992-12-30,2001-12-28,1
2000,M,110425,Production,1992-12-30,2001-12-28,1
1990,M,110426,Production,1993-04-25,1998-10-18,0
1991,M,110426,Production,1993-04-25,1998-10-18,0
1992,M,110426,Production,1993-04-25,1998-10-18,0
1993,M,110426,Production,1993-04-25,1998-10-18,1
1994,M,110426,Production,1993-04-25,1998-10-18,1
1995,M,110426,Production,1993-04-25,1998-10-18,1
1996,M,110426,Production,1993-04-25,1998-10-18,1
1997,M,110426,Production,1993-04-25,1998-10-18,1
1998,M,110426,Production,1993-04-25,1998-10-18,1
1999,M,110426,Production,1993-04-25,1998-10-18,0
2000,M,110426,Production,1993-04-25,1998-10-18,0
1990,M,110427,Production,1993-03-30,1998-03-29,0
1991,M,110427,Production,1993-03-30,1998-03-29,0
1992,M,110427,Production,1993-03-30,1998-03-29,0
1993,M,110427,Production,1993-03-30,1998-03-29,1
1994,M,110427,Production,1993-03-30,1998-03-29,1
1995,M,110427,Production,1993-03-30,1998-03-29,1
1996,M,110427,Production,1993-03-30,1998-03-29,1
1997,M,110427,Production,1993-03-30,1998-03-29,1
1998,M,110427,Production,1993-03-30,1998-03-29,1
1999,M,110427,Production,1993-03-30,1998-03-29,0
2000,M,110427,Production,1993-03-30,1998-03-29,0
1990,M,110428,Production,1996-02-20,2001-02-18,0
1991,M,110428,Production,1996-02-20,2001-02-18,0
1992,M,110428,Production,1996-02-20,2001-02-18,0
1993,M,110428,Production,1996-02-20,2001-02-18,0
1994,M,110428,Production,1996-02-20,2001-02-18,0
1995,M,110428,Production,1996-02-20,2001-02-18,0
1996,M,110428,Production,1996-02-20,2001-02-18,1
1997,M,110428,Production,1996-02-20,2001-02-18,1
1998,M,110428,Production,1996-02-20,2001-02-18,1
1999,M,110428,Production,1996-02-20,2001-02-18,1
2000,M,110428,Production,1996-02-20,2001-02-18,1
1990,F,110429,Production,1995-06-14,2004-12-27,0
1991,F,110429,Production,1995-06-14,2004-12-27,0
1992,F,110429,Production,1995-06-14,2004-12-27,0
1993,F,110429,Production,1995-06-14,2004-12-27,0
1994,F,110429,Production,1995-06-14,2004-12-27,0
1995,F,110429,Production,1995-06-14,2004-12-27,1
1996,F,110429,Production,1995-06-14,2004-12-27,1
1997,F,110429,Production,1995-06-14,2004-12-27,1
1998,F,110429,Production,1995-06-14,2004-12-27,1
1999,F,110429,Production,1995-06-14,2004-12-27,1
2000,F,110429,Production,1995-06-14,2004-12-27,1
1990,M,110430,Production,1998-05-29,2000-05-27,0
1991,M,110430,Production,1998-05-29,2000-05-27,0
1992,M,110430,Production,1998-05-29,2000-05-27,0
1993,M,110430,Production,1998-05-29,2000-05-27,0
1994,M,110430,Production,1998-05-29,2000-05-27,0
1995,M,110430,Production,1998-05-29,2000-05-27,0
1996,M,110430,Production,1998-05-29,2000-05-27,0
1997,M,110430,Production,1998-05-29,2000-05-27,0
1998,M,110430,Production,1998-05-29,2000-05-27,1
1999,M,110430,Production,1998-05-29,2000-05-27,1
2000,M,110430,Production,1998-05-29,2000-05-27,1
1990,M,110511,Development,1991-12-31,2000-12-28,0
1991,M,110511,Development,1991-12-31,2000-12-28,1
1992,M,110511,Development,1991-12-31,2000-12-28,1
1993,M,110511,Development,1991-12-31,2000-12-28,1
1994,M,110511,Development,1991-12-31,2000-12-28,1
1995,M,110511,Development,1991-12-31,2000-12-28,1
1996,M,110511,Development,1991-12-31,2000-12-28,1
1997,M,110511,Development,1991-12-31,2000-12-28,1
1998,M,110511,Development,1991-12-31,2000-12-28,1
1999,M,110511,Development,1991-12-31,2000-12-28,1
2000,M,110511,Development,1991-12-31,2000-12-28,1
1990,F,110567,Development,1992-04-25,1997-10-18,0
1991,F,110567,Development,1992-04-25,1997-10-18,0
1992,F,110567,Development,1992-04-25,1997-10-18,1
1993,F,110567,Development,1992-04-25,1997-10-18,1
1994,F,110567,Development,1992-04-25,1997-10-18,1
1995,F,110567,Development,1992-04-25,1997-10-18,1
1996,F,110567,Development,1992-04-25,1997-10-18,1
1997,F,110567,Development,1992-04-25,1997-10-18,1
1998,F,110567,Development,1992-04-25,1997-10-18,0
1999,F,110567,Development,1992-04-25,1997-10-18,0
2000,F,110567,Development,1992-04-25,1997-10-18,0
1990,M,110568,Development,1990-01-05,2003-08-20,1
1991,M,110568,Development,1990-01-05,2003-08-20,1
1992,M,110568,Development,1990-01-05,2003-08-20,1
1993,M,110568,Development,1990-01-05,2003-08-20,1
1994,M,110568,Development,1990-01-05,2003-08-20,1
1995,M,110568,Development,1990-01-05,2003-08-20,1
1996,M,110568,Development,1990-01-05,2003-08-20,1
1997,M,110568,Development,1990-01-05,2003-08-20,1
1998,M,110568,Development,1990-01-05,2003-08-20,1
1999,M,110568,Development,1990-01-05,2003-08-20,1
2000,M,110568,Development,1990-01-05,2003-08-20,1
1990,M,110569,Development,1994-10-03,1998-10-02,0
1991,M,110569,Development,1994-10-03,1998-10-02,0
1992,M,110569,Development,1994-10-03,1998-10-02,0
1993,M,110569,Development,1994-10-03,1998-10-02,0
1994,M,110569,Development,1994-10-03,1998-10-02,1
1995,M,110569,Development,1994-10-03,1998-10-02,1
1996,M,110569,Development,1994-10-03,1998-10-02,1
1997,M,110569,Development,1994-10-03,1998-10-02,1
1998,M,110569,Development,1994-10-03,1998-10-02,1
1999,M,110569,Development,1994-10-03,1998-10-02,0
2000,M,110569,Development,1994-10-03,1998-10-02,0
1990,F,110570,Development,1997-04-07,2001-04-06,0
1991,F,110570,Development,1997-04-07,2001-04-06,0
1992,F,110570,Development,1997-04-07,2001-04-06,0
1993,F,110570,Development,1997-04-07,2001-04-06,0
1994,F,110570,Development,1997-04-07,2001-04-06,0
1995,F,110570,Development,1997-04-07,2001-04-06,0
1996,F,110570,Development,1997-04-07,2001-04-06,0
1997,F,110570,Development,1997-04-07,2001-04-06,1
1998,F,110570,Development,1997-04-07,2001-04-06,1
1999,F,110570,Development,1997-04-07,2001-04-06,1
2000,F,110570,Development,1997-04-07,2001-04-06,1
1990,M,110571,Development,1999-02-28,9999-01-01,0
1991,M,110571,Development,1999-02-28,9999-01-01,0
1992,M,110571,Development,1999-02-28,9999-01-01,0
1993,M,110571,Development,1999-02-28,9999-01-01,0
1994,M,110571,Development,1999-02-28,9999-01-01,0
1995,M,110571,Development,1999-02-28,9999-01-01,0
1996,M,110571,Development,1999-02-28,9999-01-01,0
1997,M,110571,Development,1999-02-28,9999-01-01,0
1998,M,110571,Development,1999-02-28,9999-01-01,0
